episode,loss,reward,epsilon
1,2896666.623779373,1330.9499999999998,0.99
1,39936920989.34813,1330.9499999999998,0.99
2,4073455.5844228244,1932.3,0.98901
2,2005452.7013601884,1235.475,0.98901
2,2848723.6340961405,1482.0,0.98901
2,334662.377630752,772.3499999999999,0.98901
2,12750234.589336284,1432.125,0.98901
3,3909039.2724340623,1833.975,0.98802099
3,1481103.5491673762,768.075,0.98802099
3,3209813.4354107464,1373.7,0.98802099
3,644443.2235545425,775.1999999999999,0.98802099
3,117369.6124855267,817.9499999999999,0.98802099
4,334524.17089313176,916.2749999999999,0.98703296901
4,2139435.5881477166,1231.2,0.98703296901
4,4359066.51198894,1962.225,0.98703296901
4,2258933.8108739844,1480.575,0.98703296901
4,33865.38864024773,880.6499999999999,0.98703296901
5,173842.66598060925,1003.1999999999999,0.98604593604099
5,2132609.5647144937,1313.85,0.98604593604099
5,2224206.790724937,1510.4999999999998,0.98604593604099
5,4143533.005623402,1862.4750000000001,0.98604593604099
5,2066891.2777022854,1449.225,0.98604593604099
6,2074313.7302876457,1482.0,0.985059890104949
6,2145411.0820497563,1499.1,0.985059890104949
6,135956.9093132604,909.15,0.985059890104949
6,58014.136159605565,1033.125,0.985059890104949
6,4104195.640465535,1868.1749999999997,0.985059890104949
7,2090753.723458382,1469.175,0.984074830214844
7,376197.52543533087,914.85,0.984074830214844
7,61888.75953367765,1070.175,0.984074830214844
7,118641.9178369761,894.9,0.984074830214844
7,4095236.778035038,1818.3000000000002,0.984074830214844
8,2036978.4423360717,1529.0249999999999,0.9830907553846291
8,2204623.1098232903,1430.6999999999998,0.9830907553846291
8,2058325.3380557215,1325.25,0.9830907553846291
8,4350674.357560478,1798.35,0.9830907553846291
8,4334059.646858998,1852.4999999999998,0.9830907553846291
9,42780.84616554068,1031.6999999999998,0.9821076646292445
9,22035.88273603223,1001.7749999999999,0.9821076646292445
9,2223173.599995635,1433.5499999999997,0.9821076646292445
9,2208231.3836947917,1521.8999999999996,0.9821076646292445
9,2260779.727192297,1410.7499999999998,0.9821076646292445
10,2174552.258518459,1259.6999999999998,0.9811255569646152
10,2233133.024702062,1426.425,0.9811255569646152
10,2155091.968383093,1271.0999999999997,0.9811255569646152
10,2125393.46319858,1439.2499999999998,0.9811255569646152
10,50002.14830085482,966.1499999999999,0.9811255569646152
11,106267460.12038389,1269.675,0.9801444314076506
11,2080866.128245708,1454.9249999999997,0.9801444314076506
11,2681795.5945917387,1253.9999999999998,0.9801444314076506
11,1177869.398893795,815.0999999999999,0.9801444314076506
11,3996041.772840214,1852.5,0.9801444314076506
12,236349.41014908013,943.3499999999999,0.9791642869762429
12,1027243.1559072415,762.3749999999999,0.9791642869762429
12,327508.2835836783,755.25,0.9791642869762429
12,645732.238586621,887.7749999999999,0.9791642869762429
12,2737920.8894275604,1587.4499999999998,0.9791642869762429
13,6208968.264329243,2433.9,0.9781851226892667
13,3919023.775859968,1363.7249999999997,0.9781851226892667
13,2882783.217990616,1462.0499999999997,0.9781851226892667
13,6266066.772603483,2385.45,0.9781851226892667
13,3560850.9851492783,1326.675,0.9781851226892667
14,931366.5718460531,843.5999999999999,0.9772069375665775
14,6192933.81716442,2382.6,0.9772069375665775
14,2710911.3826378696,1305.3,0.9772069375665775
14,3779582.8534269254,1289.625,0.9772069375665775
14,2149824.738251775,1318.1249999999998,0.9772069375665775
15,3129016.5125677814,1235.475,0.976229730629011
15,1520573.3171776359,923.3999999999999,0.976229730629011
15,1917846.091754718,1444.95,0.976229730629011
15,5906627.804797071,2396.8499999999995,0.976229730629011
15,508915.81086478697,689.6999999999998,0.976229730629011
16,4012694.643337856,1848.2250000000001,0.9752535008983819
16,194848.0605225292,815.1,0.9752535008983819
16,2414360.3634566576,1246.875,0.9752535008983819
16,3712695.861462419,1742.7749999999996,0.9752535008983819
16,3184229.335381289,1965.0749999999998,0.9752535008983819
17,1959885.3317695279,1172.7749999999999,0.9742782473974836
17,1727002.7426692713,1339.5,0.9742782473974836
17,4100055.9989983425,2305.6499999999996,0.9742782473974836
17,339403.9429421441,872.0999999999999,0.9742782473974836
17,3056912.3278790303,1775.55,0.9742782473974836
18,1566214.306530196,1205.55,0.9733039691500861
18,1250574.246815899,1246.875,0.9733039691500861
18,223265.90575103354,725.3249999999998,0.9733039691500861
18,1382490.3466449154,1355.175,0.9733039691500861
18,1223683.302454472,1432.125,0.9733039691500861
19,180686.47744636663,902.0249999999999,0.972330665180936
19,1506902.939065166,1316.6999999999998,0.972330665180936
19,195813.11514840022,829.3499999999999,0.972330665180936
19,1056512.3582170517,856.425,0.972330665180936
19,3640549.901460147,1392.225,0.972330665180936
20,91943.69366883123,860.6999999999998,0.971358334515755
20,207435178.8505115,1350.8999999999999,0.971358334515755
20,4602958.753931491,847.8749999999999,0.971358334515755
20,16433354.582919449,1422.15,0.971358334515755
20,19454958.466246095,1439.2499999999998,0.971358334515755
21,5275822.838422245,1236.8999999999996,0.9703869761812393
21,5364356.115186444,1440.675,0.9703869761812393
21,18111163.023779746,1862.475,0.9703869761812393
21,37052021.23144526,1340.925,0.9703869761812393
21,5422011.667497902,773.7749999999999,0.9703869761812393
22,9991068.57746917,950.4749999999999,0.969416589205058
22,14932884.662773805,840.7499999999999,0.969416589205058
22,29382264.757329013,913.425,0.969416589205058
22,4801199.009231737,994.6499999999999,0.969416589205058
22,3726438.45777849,1348.0499999999997,0.969416589205058
23,2460192.714762193,1832.55,0.968447172615853
23,18703312.39439271,1348.0499999999997,0.968447172615853
23,7075994.789719818,960.45,0.968447172615853
23,47654564.10375079,1135.725,0.968447172615853
23,3501031.5675071874,924.8249999999998,0.968447172615853
24,9062236.866766911,1181.3249999999998,0.9674787254432371
24,3514648.2319519487,1379.3999999999999,0.9674787254432371
24,3392501.2317036754,1320.975,0.9674787254432371
24,3320343.48406147,1480.5749999999998,0.9674787254432371
24,8703112.988878997,842.175,0.9674787254432371
25,2953885.140898056,1325.2499999999998,0.9665112467177939
25,9121398.177363597,1841.1,0.9665112467177939
25,680253.0012392616,864.9749999999999,0.9665112467177939
25,1448353.256829168,1356.6,0.9665112467177939
25,3336638.6712848567,695.4000000000001,0.9665112467177939
